,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M5, Fri Feb 23 06:22:26 2018, 0.998, basic sum C1 + C2, c(0, 100)
M5Rules, Fri Feb 23 06:23:27 2018, 0.998, basic sum C1 + C2, c(0, 100)
msaenet, Fri Feb 23 06:24:59 2018, 0.998, basic sum C1 + C2, 0
msaenet, Fri Feb 23 06:24:59 2018, 0.998, basic sum C1 + C2, 100
nnet, Fri Feb 23 06:26:47 2018, 0.3, basic sum C1 + C2, c(0, 100)
null, Fri Feb 23 06:27:37 2018, 0, basic sum C1 + C2, c(0, 100)
parRF, Fri Feb 23 06:28:44 2018, 0.946, basic sum C1 + C2, Failed
pcaNNet, Fri Feb 23 06:29:31 2018, 0.291, basic sum C1 + C2, c(0, 100)
pcr, Fri Feb 23 06:29:55 2018, 0.686, basic sum C1 + C2, c(0, 100)
plsRglm, Fri Feb 23 06:31:15 2018, 0.998, basic sum C1 + C2, c(0, 100)
ppr, Fri Feb 23 06:31:43 2018, 0.998, basic sum C1 + C2, c(0, 100)
qrf, Fri Feb 23 06:32:57 2018, 0.765, basic sum C1 + C2, c(0, 100)
qrnn, Fri Feb 23 13:45:27 2018, 0.998, basic sum C1 + C2, c(0, 100)
ranger, Fri Feb 23 13:46:24 2018, 0.969, basic sum C1 + C2, Failed
Rborist, Fri Feb 23 13:47:32 2018, 0.934, basic sum C1 + C2, c(0, 100)
relaxo, Fri Feb 23 13:47:58 2018, 0.341, basic sum C1 + C2, c(0, 100)
rf, Fri Feb 23 13:48:33 2018, 0.946, basic sum C1 + C2, Failed
ridge, Fri Feb 23 13:48:58 2018, 0.998, basic sum C1 + C2, c(0, 100)
rlm, Fri Feb 23 13:49:23 2018, 0.998, basic sum C1 + C2, c(0, 100)
rpart, Fri Feb 23 13:49:49 2018, 0.82, basic sum C1 + C2, c(100, 0)
rpart1SE, Fri Feb 23 13:50:14 2018, 0.61, basic sum C1 + C2, c(0, 100)
rpart2, Fri Feb 23 13:50:39 2018, 0.61, basic sum C1 + C2, c(0, 100)
RRF, Fri Feb 23 14:12:45 2018, 0.946, basic sum C1 + C2, Failed
RRFglobal, Fri Feb 23 14:14:35 2018, 0.945, basic sum C1 + C2, Failed
SBC, Sat Feb 24 04:05:13 2018, 0.744, basic sum C1 + C2, c(0, 100)
simpls, Sat Feb 24 04:05:38 2018, 0.97, basic sum C1 + C2, c(0, 100)
spikeslab, Sat Feb 24 04:06:09 2018, 0.998, basic sum C1 + C2, c(0, 100)
spls, Sat Feb 24 04:06:36 2018, 0.998, basic sum C1 + C2, c(0, 100)
superpc, Sat Feb 24 04:07:02 2018, 0.997, basic sum C1 + C2, c(0, 100)
svmLinear, Sat Feb 24 04:08:18 2018, NA, basic sum C1 + C2, Failed
svmLinear2, Sat Feb 24 04:08:44 2018, 0.966, basic sum C1 + C2, c(0, 100)
svmLinear3, Sat Feb 24 04:09:11 2018, 0.976, basic sum C1 + C2, c(0, 100)
svmPoly, Sat Feb 24 04:09:40 2018, NA, basic sum C1 + C2, Failed
svmRadial, Sat Feb 24 04:10:08 2018, NA, basic sum C1 + C2, Failed
svmRadialCost, Sat Feb 24 04:10:36 2018, NA, basic sum C1 + C2, Failed
svmRadialSigma, Sat Feb 24 04:11:04 2018, NA, basic sum C1 + C2, Failed
treebag, Sat Feb 24 04:12:27 2018, 0.759, basic sum C1 + C2, c(0, 100)
widekernelpls, Sat Feb 24 04:13:21 2018, 0.97, basic sum C1 + C2, c(0, 100)
WM, Sat Feb 24 04:25:28 2018, 0.893, basic sum C1 + C2, c(0, 100)
xgbLinear, Sat Feb 24 04:26:12 2018, 0.936, basic sum C1 + C2, c(100, 0)
xgbTree, Sat Feb 24 04:28:06 2018, 0.91, basic sum C1 + C2, c(100, 0)
xyf, Sat Feb 24 04:29:14 2018, NA, basic sum C1 + C2, Failed
avNNet, Sat Feb 24 04:31:10 2018, 0.377, basic sum C1 + C2, c(0, 100)
bagEarth, Sat Feb 24 04:33:26 2018, 0.998, basic sum C1 + C2, c(100, 0)
bagEarthGCV, Sat Feb 24 04:34:46 2018, 0.998, basic sum C1 + C2, c(100, 0)
bartMachine, Sat Feb 24 04:50:13 2018, 0.971, basic sum C1 + C2, c(100, 0)
bayesglm, Sat Feb 24 04:50:34 2018, 0.998, basic sum C1 + C2, c(0, 100)
blasso, Sat Feb 24 04:50:56 2018, 0.997, basic sum C1 + C2, c(0, 100)
blassoAveraged, Sat Feb 24 04:51:17 2018, 0.998, basic sum C1 + C2, c(0, 100)
bridge, Sat Feb 24 04:51:39 2018, 0.998, basic sum C1 + C2, c(0, 100)
BstLm, Sat Feb 24 04:53:56 2018, 0.993, basic sum C1 + C2, c(0, 100)
cforest, Sat Feb 24 04:54:49 2018, 0.909, basic sum C1 + C2, Failed
ctree, Sat Feb 24 04:55:14 2018, 0.794, basic sum C1 + C2, c(0, 100)
ctree2, Sat Feb 24 04:55:38 2018, 0.794, basic sum C1 + C2, c(0, 100)
cubist, Sat Feb 24 04:56:47 2018, 0.998, basic sum C1 + C2, c(NaN, NaN)
dnn, Sat Feb 24 04:57:22 2018, 0, basic sum C1 + C2, c(0, 100)
earth, Sat Feb 24 04:57:44 2018, 0.998, basic sum C1 + C2, c(100, 0)
elm, Sat Feb 24 04:58:05 2018, 0.998, basic sum C1 + C2, c(0, 100)
enet, Sat Feb 24 04:58:27 2018, 0.942, basic sum C1 + C2, c(0, 100)
evtree, Sat Feb 24 06:14:30 2018, 0.706, basic sum C1 + C2, c(0, 100)
extraTrees, Sat Feb 24 06:25:02 2018, 0.975, basic sum C1 + C2, c(0, 100)
foba, Sat Feb 24 06:25:24 2018, 0.998, basic sum C1 + C2, c(0, 100)
gamboost, Sat Feb 24 07:42:08 2018, 0.998, basic sum C1 + C2, c(0, 100)
gamSpline, Sat Feb 24 07:42:37 2018, 0.998, basic sum C1 + C2, c(100, 0)
gbm, Sat Feb 24 07:58:49 2018, 0.95, basic sum C1 + C2, c(0, 100)
gcvEarth, Sat Feb 24 08:02:33 2018, 0.998, basic sum C1 + C2, c(100, 0)
glm, Sat Feb 24 08:02:53 2018, 0.998, basic sum C1 + C2, c(0, 100)
glmboost, Sat Feb 24 08:03:55 2018, 0.998, basic sum C1 + C2, c(0, 100)
glmnet, Sat Feb 24 08:04:18 2018, 0.971, basic sum C1 + C2, c(0, 100)
glmStepAIC, Sat Feb 24 08:08:02 2018, 0.998, basic sum C1 + C2, c(0, 100)
icr, Sat Feb 24 08:08:23 2018, 0.998, basic sum C1 + C2, c(0, 100)
kernelpls, Sat Feb 24 08:08:43 2018, 0.998, basic sum C1 + C2, c(0, 100)
kknn, Sat Feb 24 08:11:56 2018, 0.954, basic sum C1 + C2, c(0, 100)
knn, Sat Feb 24 08:12:21 2018, 0.925, basic sum C1 + C2, c(0, 100)
krlsPoly, Sat Feb 24 08:17:07 2018, 0.211, basic sum C1 + C2, c(0, 100)
krlsRadial, Sat Feb 24 08:24:38 2018, 0.998, basic sum C1 + C2, c(0, 100)
lars, Sat Feb 24 08:25:00 2018, 0.932, basic sum C1 + C2, c(0, 100)
lars2, Sat Feb 24 08:25:20 2018, 0.018, basic sum C1 + C2, c(0, 100)
lasso, Sat Feb 24 08:25:41 2018, 0.932, basic sum C1 + C2, c(0, 100)
leapBackward, Sat Feb 24 08:26:01 2018, 0.998, basic sum C1 + C2, c(0, 100)
leapForward, Sat Feb 24 08:26:21 2018, 0.998, basic sum C1 + C2, c(0, 100)
leapSeq, Sat Feb 24 08:26:41 2018, 0.998, basic sum C1 + C2, c(0, 100)
lm, Sat Feb 24 08:27:01 2018, 0.998, basic sum C1 + C2, c(0, 100)
lmStepAIC, Sat Feb 24 08:27:22 2018, 0.998, basic sum C1 + C2, c(0, 100)
M5, Sat Feb 24 08:29:23 2018, 0.998, basic sum C1 + C2, c(0, 100)
M5Rules, Sat Feb 24 08:30:21 2018, 0.998, basic sum C1 + C2, c(0, 100)
msaenet, Sat Feb 24 08:31:42 2018, 0.998, basic sum C1 + C2, 0
msaenet, Sat Feb 24 08:31:42 2018, 0.998, basic sum C1 + C2, 100
nnet, Sat Feb 24 08:33:19 2018, 0.382, basic sum C1 + C2, c(0, 100)
null, Sat Feb 24 08:34:02 2018, 0, basic sum C1 + C2, c(0, 100)
parRF, Sat Feb 24 08:34:58 2018, 0.947, basic sum C1 + C2, Failed
pcaNNet, Sat Feb 24 08:35:38 2018, 0.383, basic sum C1 + C2, c(0, 100)
pcr, Sat Feb 24 08:35:58 2018, 0.901, basic sum C1 + C2, c(0, 100)
plsRglm, Sat Feb 24 08:36:59 2018, 0.998, basic sum C1 + C2, c(0, 100)
ppr, Sat Feb 24 08:37:24 2018, 0.997, basic sum C1 + C2, c(0, 100)
qrf, Sat Feb 24 08:38:33 2018, 0.781, basic sum C1 + C2, c(0, 100)
qrnn, Sat Feb 24 16:18:16 2018, 0.998, basic sum C1 + C2, c(0, 100)
ranger, Sat Feb 24 16:19:08 2018, 0.971, basic sum C1 + C2, Failed
Rborist, Sat Feb 24 16:20:11 2018, 0.932, basic sum C1 + C2, c(0, 100)
relaxo, Sat Feb 24 16:20:33 2018, 0, basic sum C1 + C2, c(0, 100)
rf, Sat Feb 24 16:21:03 2018, 0.946, basic sum C1 + C2, Failed
ridge, Sat Feb 24 16:21:24 2018, 0.998, basic sum C1 + C2, c(0, 100)
rlm, Sat Feb 24 16:21:45 2018, 0.998, basic sum C1 + C2, c(0, 100)
rpart, Sat Feb 24 16:22:07 2018, 0.785, basic sum C1 + C2, c(0, 100)
rpart1SE, Sat Feb 24 16:22:27 2018, 0.613, basic sum C1 + C2, c(0, 100)
rpart2, Sat Feb 24 16:22:49 2018, 0.613, basic sum C1 + C2, c(0, 100)
RRF, Sat Feb 24 16:44:32 2018, 0.948, basic sum C1 + C2, Failed
RRFglobal, Sat Feb 24 16:46:15 2018, 0.947, basic sum C1 + C2, Failed
SBC, Sun Feb 25 11:38:05 2018, 0.757, basic sum C1 + C2, c(0, 100)
simpls, Sun Feb 25 11:38:26 2018, 0.957, basic sum C1 + C2, c(0, 100)
spikeslab, Sun Feb 25 11:38:55 2018, 0.998, basic sum C1 + C2, c(0, 100)
spls, Sun Feb 25 11:39:17 2018, 0.998, basic sum C1 + C2, c(0, 100)
superpc, Sun Feb 25 11:39:39 2018, 0.988, basic sum C1 + C2, c(0, 100)
svmLinear, Sun Feb 25 11:40:47 2018, NA, basic sum C1 + C2, Failed
svmLinear2, Sun Feb 25 11:41:10 2018, 0.971, basic sum C1 + C2, c(0, 100)
svmLinear3, Sun Feb 25 11:41:34 2018, 0.966, basic sum C1 + C2, c(0, 100)
svmPoly, Sun Feb 25 11:41:58 2018, NA, basic sum C1 + C2, Failed
svmRadial, Sun Feb 25 11:42:22 2018, NA, basic sum C1 + C2, Failed
svmRadialCost, Sun Feb 25 11:42:46 2018, NA, basic sum C1 + C2, Failed
svmRadialSigma, Sun Feb 25 11:43:10 2018, NA, basic sum C1 + C2, Failed
treebag, Sun Feb 25 11:44:22 2018, 0.761, basic sum C1 + C2, c(0, 100)
widekernelpls, Sun Feb 25 11:45:13 2018, 0.957, basic sum C1 + C2, c(0, 100)
WM, Sun Feb 25 11:54:52 2018, 0.884, basic sum C1 + C2, c(0, 100)
xgbLinear, Sun Feb 25 11:55:34 2018, 0.928, basic sum C1 + C2, c(100, 0)
xgbTree, Sun Feb 25 11:57:14 2018, 0.879, basic sum C1 + C2, c(100, 0)
xyf, Sun Feb 25 11:58:27 2018, NA, basic sum C1 + C2, Failed
avNNet, Sun Feb 25 12:00:35 2018, 0.326, basic sum C1 + C2, c(0, 100)
bagEarth, Sun Feb 25 12:02:46 2018, 0.998, basic sum C1 + C2, c(100, 0)
bagEarthGCV, Sun Feb 25 12:04:03 2018, 0.998, basic sum C1 + C2, c(100, 0)
bam, Sun Feb 25 12:05:31 2018, 0.998, basic sum C1 + C2, c(NaN, NaN)
bartMachine, Sun Feb 25 12:20:48 2018, 0.969, basic sum C1 + C2, c(100, 0)
bayesglm, Sun Feb 25 12:21:14 2018, 0.998, basic sum C1 + C2, c(0, 100)
blasso, Sun Feb 25 12:21:39 2018, 0.997, basic sum C1 + C2, c(0, 100)
blassoAveraged, Sun Feb 25 12:22:04 2018, 0.997, basic sum C1 + C2, c(0, 100)
bridge, Sun Feb 25 12:22:28 2018, 0.997, basic sum C1 + C2, c(0, 100)
BstLm, Sun Feb 25 12:25:06 2018, 0.994, basic sum C1 + C2, c(0, 100)
cforest, Sun Feb 25 12:26:10 2018, 0.899, basic sum C1 + C2, c(0, 100)
ctree, Sun Feb 25 12:26:39 2018, 0.794, basic sum C1 + C2, c(0, 100)
ctree2, Sun Feb 25 12:27:06 2018, 0.795, basic sum C1 + C2, c(0, 100)
cubist, Sun Feb 25 12:28:39 2018, 0.998, basic sum C1 + C2, c(100, 0)
dnn, Sun Feb 25 12:29:18 2018, 0, basic sum C1 + C2, c(0, 100)
earth, Sun Feb 25 12:29:44 2018, 0.998, basic sum C1 + C2, c(100, 0)
elm, Sun Feb 25 12:30:10 2018, 0.998, basic sum C1 + C2, c(0, 100)
enet, Sun Feb 25 12:30:36 2018, 0.985, basic sum C1 + C2, c(0, 100)
evtree, Sun Feb 25 13:30:46 2018, 0.701, basic sum C1 + C2, c(0, 100)
extraTrees, Sun Feb 25 14:02:41 2018, 0.957, basic sum C1 + C2, c(0, 100)
foba, Sun Feb 25 14:03:07 2018, 0.998, basic sum C1 + C2, c(0, 100)
gam, Sun Feb 25 14:03:39 2018, 0.998, basic sum C1 + C2, c(NaN, NaN)
gamboost, Sun Feb 25 15:22:11 2018, 0.998, basic sum C1 + C2, c(0, 100)
gamSpline, Sun Feb 25 15:22:47 2018, 0.998, basic sum C1 + C2, c(0, 100)
gbm, Sun Feb 25 15:40:32 2018, 0.952, basic sum C1 + C2, c(0, 100)
gcvEarth, Sun Feb 25 15:44:09 2018, 0.998, basic sum C1 + C2, c(100, 0)
glm, Sun Feb 25 15:44:34 2018, 0.998, basic sum C1 + C2, c(0, 100)
glmboost, Sun Feb 25 15:45:48 2018, 0.998, basic sum C1 + C2, c(0, 100)
glmnet, Sun Feb 25 15:46:17 2018, 0.97, basic sum C1 + C2, c(0, 100)
glmStepAIC, Sun Feb 25 15:49:54 2018, 0.998, basic sum C1 + C2, c(0, 100)
icr, Sun Feb 25 15:50:20 2018, 0.998, basic sum C1 + C2, c(0, 100)
kernelpls, Sun Feb 25 15:50:46 2018, 0.998, basic sum C1 + C2, c(0, 100)
kknn, Sun Feb 25 15:55:51 2018, 0.949, basic sum C1 + C2, c(0, 100)
knn, Sun Feb 25 15:56:23 2018, 0.937, basic sum C1 + C2, c(0, 100)
krlsPoly, Sun Feb 25 16:01:23 2018, 0.15, basic sum C1 + C2, c(0, 100)
krlsRadial, Sun Feb 25 16:09:00 2018, 0.998, basic sum C1 + C2, c(0, 100)
lars, Sun Feb 25 16:09:26 2018, 0.955, basic sum C1 + C2, c(0, 100)
lars2, Sun Feb 25 16:09:52 2018, 0.012, basic sum C1 + C2, c(0, 100)
lasso, Sun Feb 25 16:10:17 2018, 0.955, basic sum C1 + C2, c(0, 100)
leapBackward, Sun Feb 25 16:10:44 2018, 0.998, basic sum C1 + C2, c(0, 100)
leapForward, Sun Feb 25 16:11:10 2018, 0.998, basic sum C1 + C2, c(0, 100)
leapSeq, Sun Feb 25 16:11:36 2018, 0.998, basic sum C1 + C2, c(0, 100)
lm, Sun Feb 25 16:12:01 2018, 0.998, basic sum C1 + C2, c(0, 100)
lmStepAIC, Sun Feb 25 16:12:26 2018, 0.998, basic sum C1 + C2, c(0, 100)
M5, Sun Feb 25 16:14:43 2018, 0.998, basic sum C1 + C2, c(0, 100)
M5Rules, Sun Feb 25 16:15:46 2018, 0.998, basic sum C1 + C2, c(0, 100)
msaenet, Sun Feb 25 16:17:26 2018, 0.998, basic sum C1 + C2, 0
msaenet, Sun Feb 25 16:17:26 2018, 0.998, basic sum C1 + C2, 100
nnet, Sun Feb 25 16:19:07 2018, 0.326, basic sum C1 + C2, c(0, 100)
null, Sun Feb 25 16:20:01 2018, 0, basic sum C1 + C2, c(0, 100)
parRF, Sun Feb 25 16:21:12 2018, 0.944, basic sum C1 + C2, Failed
pcaNNet, Sun Feb 25 16:22:01 2018, 0.326, basic sum C1 + C2, c(0, 100)
pcr, Sun Feb 25 16:22:27 2018, 0.811, basic sum C1 + C2, c(0, 100)
plsRglm, Sun Feb 25 16:23:43 2018, 0.998, basic sum C1 + C2, c(0, 100)
ppr, Sun Feb 25 16:24:18 2018, 0.996, basic sum C1 + C2, c(0, 100)
qrf, Sun Feb 25 16:25:29 2018, 0.768, basic sum C1 + C2, c(0, 100)
qrnn, Mon Feb 26 00:01:20 2018, 0.998, basic sum C1 + C2, c(0, 100)
ranger, Mon Feb 26 00:02:23 2018, 0.968, basic sum C1 + C2, Failed
Rborist, Mon Feb 26 00:03:32 2018, 0.934, basic sum C1 + C2, c(100, 0)
relaxo, Mon Feb 26 00:04:01 2018, 0, basic sum C1 + C2, c(0, 100)
rf, Mon Feb 26 00:04:37 2018, 0.943, basic sum C1 + C2, Failed
ridge, Mon Feb 26 00:05:05 2018, 0.998, basic sum C1 + C2, c(0, 100)
rlm, Mon Feb 26 00:05:32 2018, 0.998, basic sum C1 + C2, c(0, 100)
rpart, Mon Feb 26 00:06:01 2018, 0.781, basic sum C1 + C2, c(0, 100)
rpart1SE, Mon Feb 26 00:06:28 2018, 0.574, basic sum C1 + C2, c(0, 100)
rpart2, Mon Feb 26 00:06:56 2018, 0.574, basic sum C1 + C2, c(0, 100)
RRF, Mon Feb 26 00:11:12 2018, 0.943, basic sum C1 + C2, Failed
RRFglobal, Mon Feb 26 00:13:06 2018, 0.943, basic sum C1 + C2, Failed
SBC, Mon Feb 26 07:25:17 2018, 0.814, basic sum C1 + C2, c(0, 100)
simpls, Mon Feb 26 07:25:44 2018, 0.981, basic sum C1 + C2, c(0, 100)
spikeslab, Mon Feb 26 07:26:17 2018, 0.998, basic sum C1 + C2, c(0, 100)
spls, Mon Feb 26 07:26:45 2018, 0.998, basic sum C1 + C2, c(0, 100)
superpc, Mon Feb 26 07:27:13 2018, 0.991, basic sum C1 + C2, c(0, 100)
svmLinear, Mon Feb 26 07:28:36 2018, NA, basic sum C1 + C2, Failed
svmLinear2, Mon Feb 26 07:29:05 2018, 0.965, basic sum C1 + C2, c(0, 100)
svmLinear3, Mon Feb 26 07:29:34 2018, 0.976, basic sum C1 + C2, c(0, 100)
svmPoly, Mon Feb 26 07:30:04 2018, NA, basic sum C1 + C2, Failed
svmRadial, Mon Feb 26 07:30:35 2018, NA, basic sum C1 + C2, Failed
svmRadialCost, Mon Feb 26 07:31:05 2018, NA, basic sum C1 + C2, Failed
svmRadialSigma, Mon Feb 26 07:31:36 2018, NA, basic sum C1 + C2, Failed
treebag, Mon Feb 26 07:33:04 2018, 0.773, basic sum C1 + C2, c(100, 0)
widekernelpls, Mon Feb 26 07:34:00 2018, 0.981, basic sum C1 + C2, c(0, 100)
WM, Mon Feb 26 07:46:27 2018, 0.895, basic sum C1 + C2, c(0, 100)
xgbLinear, Mon Feb 26 07:47:16 2018, 0.926, basic sum C1 + C2, c(100, 0)
xgbTree, Mon Feb 26 07:49:16 2018, 0.874, basic sum C1 + C2, c(100, 0)
xyf, Mon Feb 26 07:50:19 2018, NA, basic sum C1 + C2, Failed
avNNet, Mon Feb 26 07:52:36 2018, 0.311, basic sum C1 + C2, c(0, 100)
bagEarth, Mon Feb 26 07:54:56 2018, 0.995, basic sum C1 + C2, c(100, 0)
bagEarthGCV, Mon Feb 26 07:56:17 2018, 0.995, basic sum C1 + C2, c(100, 0)
bartMachine, Mon Feb 26 08:12:53 2018, 0.969, basic sum C1 + C2, c(100, 0)
bayesglm, Mon Feb 26 08:13:16 2018, 0.995, basic sum C1 + C2, c(0, 100)
blasso, Mon Feb 26 08:13:40 2018, 0.28, basic sum C1 + C2, c(0, 100)
blassoAveraged, Mon Feb 26 08:14:04 2018, 0.995, basic sum C1 + C2, c(0, 100)
bridge, Mon Feb 26 08:14:28 2018, 0.995, basic sum C1 + C2, c(0, 100)
BstLm, Mon Feb 26 08:17:23 2018, 0.991, basic sum C1 + C2, c(0, 100)
cforest, Mon Feb 26 08:18:19 2018, 0.891, basic sum C1 + C2, Failed
ctree, Mon Feb 26 08:18:46 2018, 0.801, basic sum C1 + C2, c(0, 100)
ctree2, Mon Feb 26 08:19:13 2018, 0.801, basic sum C1 + C2, c(0, 100)
cubist, Mon Feb 26 08:21:29 2018, 0.998, basic sum C1 + C2, c(100, 0)
dnn, Mon Feb 26 08:22:07 2018, 0, basic sum C1 + C2, c(0, 100)
earth, Mon Feb 26 08:22:31 2018, 0.995, basic sum C1 + C2, c(100, 0)
elm, Mon Feb 26 08:22:55 2018, 0.995, basic sum C1 + C2, c(0, 100)
enet, Mon Feb 26 08:23:18 2018, 0.955, basic sum C1 + C2, c(0, 100)
evtree, Mon Feb 26 09:05:02 2018, 0.671, basic sum C1 + C2, c(0, 100)
extraTrees, Mon Feb 26 09:49:17 2018, 0.973, basic sum C1 + C2, c(0, 100)
foba, Mon Feb 26 09:49:41 2018, 0.995, basic sum C1 + C2, c(0, 100)
gamboost, Mon Feb 26 11:13:13 2018, 0.995, basic sum C1 + C2, c(0, 100)
gamSpline, Mon Feb 26 11:13:43 2018, 0.995, basic sum C1 + C2, c(100, 0)
gbm, Mon Feb 26 11:30:23 2018, 0.954, basic sum C1 + C2, c(0, 100)
gcvEarth, Mon Feb 26 11:34:18 2018, 0.995, basic sum C1 + C2, c(100, 0)
glm, Mon Feb 26 11:34:40 2018, 0.995, basic sum C1 + C2, c(0, 100)
glmboost, Mon Feb 26 11:35:48 2018, 0.995, basic sum C1 + C2, c(100, 0)
glmnet, Mon Feb 26 11:36:13 2018, 0.971, basic sum C1 + C2, c(0, 100)
glmStepAIC, Mon Feb 26 11:40:01 2018, 0.995, basic sum C1 + C2, c(0, 100)
icr, Mon Feb 26 11:40:24 2018, 0.995, basic sum C1 + C2, c(0, 100)
kernelpls, Mon Feb 26 11:40:46 2018, 0.995, basic sum C1 + C2, c(0, 100)
kknn, Mon Feb 26 11:45:23 2018, 0.952, basic sum C1 + C2, c(0, 100)
knn, Mon Feb 26 11:45:52 2018, 0.889, basic sum C1 + C2, c(0, 100)
krlsPoly, Mon Feb 26 11:50:37 2018, 0.079, basic sum C1 + C2, c(0, 100)
krlsRadial, Mon Feb 26 11:58:21 2018, 0.998, basic sum C1 + C2, c(0, 100)
lars, Mon Feb 26 11:58:43 2018, 0.995, basic sum C1 + C2, c(0, 100)
lars2, Mon Feb 26 11:59:06 2018, 0.026, basic sum C1 + C2, c(0, 100)
lasso, Mon Feb 26 11:59:28 2018, 0.995, basic sum C1 + C2, c(0, 100)
leapBackward, Mon Feb 26 11:59:51 2018, 0.995, basic sum C1 + C2, c(0, 100)
leapForward, Mon Feb 26 12:00:13 2018, 0.995, basic sum C1 + C2, c(0, 100)
leapSeq, Mon Feb 26 12:00:36 2018, 0.995, basic sum C1 + C2, c(0, 100)
lm, Mon Feb 26 12:00:58 2018, 0.995, basic sum C1 + C2, c(0, 100)
lmStepAIC, Mon Feb 26 12:01:20 2018, 0.995, basic sum C1 + C2, c(0, 100)
M5, Mon Feb 26 12:03:34 2018, 0.998, basic sum C1 + C2, c(0, 100)
M5Rules, Mon Feb 26 12:04:36 2018, 0.997, basic sum C1 + C2, c(0, 100)
msaenet, Mon Feb 26 12:06:02 2018, 0.995, basic sum C1 + C2, 100
msaenet, Mon Feb 26 12:06:02 2018, 0.995, basic sum C1 + C2, 0
nnet, Mon Feb 26 12:07:49 2018, 0.311, basic sum C1 + C2, c(0, 100)
null, Mon Feb 26 12:08:36 2018, 0, basic sum C1 + C2, c(0, 100)
parRF, Mon Feb 26 12:09:37 2018, 0.938, basic sum C1 + C2, Failed
pcaNNet, Mon Feb 26 12:10:23 2018, 0.311, basic sum C1 + C2, c(0, 100)
pcr, Mon Feb 26 12:10:45 2018, 0.619, basic sum C1 + C2, c(0, 100)
plsRglm, Mon Feb 26 12:11:52 2018, 0.995, basic sum C1 + C2, c(0, 100)
ppr, Mon Feb 26 12:12:22 2018, 0.998, basic sum C1 + C2, c(0, 100)
qrf, Mon Feb 26 12:13:35 2018, 0.784, basic sum C1 + C2, c(0, 100)
qrnn, Mon Feb 26 20:13:26 2018, 0.998, basic sum C1 + C2, c(0, 100)
ranger, Tue Feb 27 19:35:28 2018, 0.974, basic sum C1 + C2, Failed
Rborist, Tue Feb 27 19:36:35 2018, 0.937, basic sum C1 + C2, c(0, 100)
relaxo, Tue Feb 27 19:36:58 2018, 0.347, basic sum C1 + C2, c(0, 100)
rf, Tue Feb 27 19:37:33 2018, 0.947, basic sum C1 + C2, Failed
ridge, Tue Feb 27 19:37:56 2018, 0.995, basic sum C1 + C2, c(0, 100)
rlm, Tue Feb 27 19:38:18 2018, 0.995, basic sum C1 + C2, c(0, 100)
rpart, Tue Feb 27 19:38:40 2018, 0.809, basic sum C1 + C2, c(0, 100)
rpart1SE, Tue Feb 27 19:39:01 2018, 0.6, basic sum C1 + C2, c(0, 100)
rpart2, Tue Feb 27 19:39:23 2018, 0.6, basic sum C1 + C2, c(0, 100)
rqlasso, Tue Feb 27 19:39:48 2018, 0.995, basic sum C1 + C2, c(0, 100)
rqnc, Tue Feb 27 19:40:12 2018, 0.995, basic sum C1 + C2, c(0, 100)
RRFglobal, Tue Feb 27 20:02:51 2018, 0.946, basic sum C1 + C2, Failed
SBC, Wed Feb 28 00:51:47 2018, 0.804, basic sum C1 + C2, c(0, 100)
simpls, Wed Feb 28 00:52:10 2018, 0.988, basic sum C1 + C2, c(0, 100)
spikeslab, Wed Feb 28 00:52:39 2018, 0.995, basic sum C1 + C2, c(0, 100)
spls, Wed Feb 28 00:53:04 2018, 0.995, basic sum C1 + C2, c(0, 100)
superpc, Wed Feb 28 00:53:28 2018, 0.995, basic sum C1 + C2, c(0, 100)
svmLinear, Wed Feb 28 00:54:43 2018, NA, basic sum C1 + C2, Failed
svmLinear2, Wed Feb 28 00:55:08 2018, 0.962, basic sum C1 + C2, c(0, 100)
svmLinear3, Wed Feb 28 00:55:33 2018, 0.971, basic sum C1 + C2, c(0, 100)
svmPoly, Wed Feb 28 00:55:59 2018, NA, basic sum C1 + C2, Failed
svmRadial, Wed Feb 28 00:56:25 2018, NA, basic sum C1 + C2, Failed
svmRadialCost, Wed Feb 28 00:56:51 2018, NA, basic sum C1 + C2, Failed
svmRadialSigma, Wed Feb 28 00:57:17 2018, NA, basic sum C1 + C2, Failed
treebag, Wed Feb 28 00:58:33 2018, 0.793, basic sum C1 + C2, c(0, 100)
widekernelpls, Wed Feb 28 00:59:26 2018, 0.988, basic sum C1 + C2, c(0, 100)
WM, Wed Feb 28 01:09:21 2018, 0.883, basic sum C1 + C2, c(0, 100)
xgbLinear, Wed Feb 28 01:10:06 2018, 0.93, basic sum C1 + C2, c(100, 0)
xgbTree, Wed Feb 28 01:11:03 2018, 0.942, basic sum C1 + C2, c(100, 0)
xyf, Wed Feb 28 01:12:11 2018, NA, basic sum C1 + C2, Failed
avNNet, Wed Feb 28 01:14:13 2018, 0.32, basic sum C1 + C2, c(0, 100)
bagEarth, Wed Feb 28 01:16:28 2018, 0.997, basic sum C1 + C2, c(100, 0)
bagEarthGCV, Wed Feb 28 01:17:47 2018, 0.997, basic sum C1 + C2, c(100, 0)
bam, Wed Feb 28 01:19:11 2018, 0.998, basic sum C1 + C2, c(NaN, NaN)
