pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01,0.01,100,100,100,Wed Aug 02 16:37:25 2017,dummy,8,1,bac latent features,ignore,none,asis,CLOUD,10hp10cv,1,5,403,624,222,0.9,0.9284,random,434,cv,10,10,NA,5,15,1.3312352844514,0.968602964049205,1.30087468028069,1.36411243351176,,,
0.366,0.248,-1,0.677,0.482,Tue Jun 12 20:05:43 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,758,cv,10,10,NA,5,,,,,,0,5,0.648,6,-0.848,8,0.196,9,0.221,12,0.648,14,1.07,15,1.07,27,-0.256,29,1.07,30,1.07,48,-0.256,50,0.221,54,-0.256,57,0.221,59,0.221,69,-0.256,72,-0.256,81,-0.848,88,-0.848,99,-0.848
0.366,0.248,-1,0.677,0.482,Tue Jun 12 20:06:02 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,777,cv,10,10,NA,5,,,,,,0,5,0.648,6,-0.848,8,0.196,9,0.221,12,0.648,14,1.07,15,1.07,27,-0.256,29,1.07,30,1.07,48,-0.256,50,0.221,54,-0.256,57,0.221,59,0.221,69,-0.256,72,-0.256,81,-0.848,88,-0.848,99,-0.848
0.366,0.248,-1,0.677,0.482,Tue Jun 12 20:06:48 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,823,cv,10,10,NA,5,,,,,,0,5,0.648,6,-0.848,8,0.196,9,0.221,12,0.648,14,1.07,15,1.07,27,-0.256,29,1.07,30,1.07,48,-0.256,50,0.221,54,-0.256,57,0.221,59,0.221,69,-0.256,72,-0.256,81,-0.848,88,-0.848,99,-0.848
0.366,0.248,-1,0.677,0.482,Tue Jun 12 20:06:53 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,828,cv,10,10,NA,5,,,,,,0,5,0.648,6,-0.848,8,0.196,9,0.221,12,0.648,14,1.07,15,1.07,27,-0.256,29,1.07,30,1.07,48,-0.256,50,0.221,54,-0.256,57,0.221,59,0.221,69,-0.256,72,-0.256,81,-0.848,88,-0.848,99,-0.848
0.281,0.177,-1,0.741,0.546,Tue Jun 12 20:07:39 2018,caretEnsGreedyGlm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,874,cv,10,10,NA,5,,,,,,0,5,0.732,6,-0.908,8,-0.0225,9,0.499,12,0.654,14,1.03,15,0.988,27,-0.037,29,0.727,30,0.859,48,-0.225,50,0.405,54,-0.125,57,0.38,59,0.16,69,-0.21,72,-0.704,81,-1.03,88,-0.668,99,-0.676
0.366,0.248,-1,0.677,0.482,Tue Jun 12 20:07:43 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,878,cv,10,10,NA,5,,,,,,0,5,0.648,6,-0.848,8,0.196,9,0.221,12,0.648,14,1.07,15,1.07,27,-0.256,29,1.07,30,1.07,48,-0.256,50,0.221,54,-0.256,57,0.221,59,0.221,69,-0.256,72,-0.256,81,-0.848,88,-0.848,99,-0.848
0.281,0.177,-1,0.741,0.546,Tue Jun 12 20:07:47 2018,caretEnstk glm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,881,cv,10,10,NA,5,,,,,,0,5,0.732,6,-0.908,8,-0.0225,9,0.499,12,0.654,14,1.03,15,0.988,27,-0.037,29,0.727,30,0.859,48,-0.225,50,0.405,54,-0.125,57,0.38,59,0.16,69,-0.21,72,-0.704,81,-1.03,88,-0.668,99,-0.676
0.604,0.196,-1,0.723,0.301,Tue Jun 12 20:08:34 2018,caretEnsGreedyGlm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,928,cv,10,10,NA,5,,,,,,0,5,1.14,6,-1.44,8,1.04,9,1.3,12,0.259,14,1.01,15,-0.23,27,-0.158,29,1.22,30,0.473,48,-0.388,50,0.477,54,-0.387,57,0.0191,59,0.923,69,-1,72,-0.558,81,-0.773,88,-0.829,99,-0.45
0.474,0.164,-1,0.752,0.4,Tue Jun 12 20:08:38 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,932,cv,10,10,NA,5,,,,,,0,5,1.33,6,-1.08,8,1.33,9,1.33,12,0.529,14,1.33,15,-0.488,27,-0.144,29,1.33,30,0.529,48,-0.488,50,0.529,54,-0.488,57,-0.144,59,1.33,69,-1.08,72,-0.488,81,-1.08,88,-1.08,99,-0.488
0.614,0.185,-1,0.733,0.293,Tue Jun 12 20:09:02 2018,caretEnstk cubist,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,1,222,0.9,0.9284,random,957,cv,10,10,NA,5,,,,,,0,5,1.18,6,-1.46,8,1.1,9,1.35,12,0.275,14,1.05,15,-0.24,27,-0.147,29,1.26,30,0.489,48,-0.385,50,0.501,54,-0.383,57,0.0273,59,0.963,69,-1.02,72,-0.561,81,-0.772,88,-0.836,99,-0.444
0.561,0.426,-1,0.517,0.334,Tue Jun 12 20:09:12 2018,caretEnsGreedyGlm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,967,cv,10,10,NA,5,,,,,,0,5,0.459,6,-1.29,8,0.367,9,-0.0764,12,0.328,14,1.13,15,0.707,27,-0.0568,29,1.13,30,1.13,48,-0.364,50,0.51,54,-0.363,57,0.24,59,0.789,69,-0.387,72,-0.47,81,-0.997,88,-0.827,99,-0.598
0.562,0.519,-1,0.433,0.333,Tue Jun 12 20:09:16 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,970,cv,10,10,NA,5,,,,,,0,5,0.4,6,-1.37,8,1.21,9,-0.873,12,-0.56,14,1.21,15,0.4,27,-0.0614,29,1.21,30,1.21,48,-0.0614,50,0.4,54,-0.0614,57,-0.56,59,1.21,69,-0.0614,72,-0.873,81,-0.873,88,-0.873,99,-0.0614
0.52,0.474,-1,0.474,0.365,Tue Jun 12 20:09:21 2018,caretEnstk earth,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,975,cv,10,10,NA,5,,,,,,0,5,0.237,6,-0.828,8,0.632,9,-0.578,12,0.0631,14,0.685,15,0.124,27,0.00238,29,0.685,30,0.685,48,-0.408,50,0.306,54,-0.408,57,-0.0554,59,0.679,69,-0.378,72,-0.551,81,-0.695,88,-0.773,99,-0.466
0.631,0.551,-1,0.404,0.281,Tue Jun 12 20:11:07 2018,caretEnsGreedyGlm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1081,cv,10,10,NA,5,,,,,,0,5,0.863,6,-1.33,8,0.724,9,-0.703,12,0.349,14,0.955,15,0.459,27,0.13,29,1.02,30,1.7,48,-0.514,50,0.479,54,-0.48,57,-0.0557,59,0.89,69,-0.206,72,-0.706,81,-0.902,88,-0.98,99,-0.728
0.508,0.472,-1,0.475,0.374,Tue Jun 12 20:11:11 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1085,cv,10,10,NA,5,,,,,,0,5,1.35,6,-1.17,8,0.396,9,-0.379,12,0.396,14,1.35,15,0.396,27,-0.379,29,1.35,30,1.35,48,-0.379,50,0.396,54,-0.379,57,-0.379,59,1.35,69,-0.379,72,-0.379,81,-1.17,88,-1.17,99,-0.379
0.608,0.528,-1,0.424,0.298,Tue Jun 12 20:13:01 2018,caretEnstk bagEarth,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,256,222,0.9,0.9284,random,1195,cv,10,10,NA,5,,,,,,0,5,0.898,6,-1.49,8,0.503,9,-0.485,12,0.37,14,1.1,15,0.409,27,-0.144,29,1.21,30,2.16,48,-0.622,50,0.389,54,-0.595,57,0.0329,59,0.941,69,-0.232,72,-0.761,81,-0.851,88,-0.968,99,-0.526
0.318,0.2,-1,0.72,0.518,Tue Jun 12 20:13:12 2018,caretEnsGreedyGlm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1207,cv,10,10,NA,5,,,,,,0,5,0.684,6,-0.949,8,-0.0524,9,0.427,12,0.582,14,1.04,15,0.98,27,-0.00832,29,0.74,30,0.841,48,-0.189,50,0.382,54,-0.159,57,0.349,59,0.285,69,-0.225,72,-0.573,81,-0.964,88,-0.699,99,-0.66
0.385,0.214,-1,0.708,0.467,Tue Jun 12 20:13:17 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1211,cv,10,10,NA,5,,,,,,0,5,0.465,6,-0.848,8,-0.055,9,0.465,12,0.465,14,1.07,15,1.07,27,-0.055,29,1.07,30,1.07,48,-0.376,50,0.465,54,-0.376,57,0.465,59,0.465,69,-0.376,72,-0.376,81,-0.848,88,-0.848,99,-0.848
0.316,0.202,-1,0.718,0.52,Tue Jun 12 20:13:21 2018,caretEnstk lasso,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1215,cv,10,10,NA,5,,,,,,0,5,0.658,6,-0.919,8,-0.0547,9,0.416,12,0.561,14,1,15,0.949,27,-0.0113,29,0.721,30,0.817,48,-0.183,50,0.37,54,-0.155,57,0.339,59,0.278,69,-0.219,72,-0.548,81,-0.933,88,-0.674,99,-0.637
0.377,0.312,-1,0.62,0.473,Tue Jun 12 20:14:58 2018,caretEnsGreedyGlm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1312,cv,10,10,NA,5,,,,,,0,5,1.04,6,-0.957,8,0.173,9,-0.198,12,0.541,14,1.06,15,0.897,27,0.0424,29,0.837,30,0.933,48,-0.153,50,0.576,54,-0.312,57,0.211,59,0.455,69,-0.27,72,-0.483,81,-1.1,88,-0.983,99,-0.913
0.247,0.184,-1,0.735,0.572,Tue Jun 12 20:15:02 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1317,cv,10,10,NA,5,,,,,,0,5,1.05,6,-1.11,8,0.266,9,0.138,12,0.593,14,1.05,15,1.05,27,-0.528,29,0.593,30,1.05,48,-0.528,50,0.593,54,0.138,57,0.593,59,0.593,69,0.138,72,-0.453,81,-1.11,88,-1.11,99,-1.11
0.329,0.237,-1,0.686,0.51,Tue Jun 12 20:18:52 2018,caretEnstk Rborist,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,500,222,0.9,0.9284,random,1546,cv,10,10,NA,5,,,,,,0,5,1.08,6,-1.07,8,-0.113,9,-0.158,12,0.389,14,1.08,15,1.1,27,-0.459,29,0.895,30,1.11,48,-0.467,50,0.646,54,-0.41,57,0.531,59,0.386,69,-0.139,72,-0.476,81,-1.09,88,-1.06,99,-1.06
0.324,0.202,-1,0.718,0.514,Tue Jun 12 20:19:04 2018,caretEnsGreedyGlm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1559,cv,10,10,NA,5,,,,,,0,5,0.523,6,-0.9,8,-0.179,9,0.45,12,0.492,14,1.02,15,1.02,27,-0.132,29,0.949,30,1.02,48,-0.188,50,0.437,54,-0.156,57,0.396,59,0.375,69,-0.203,72,-0.327,81,-0.935,88,-0.555,99,-0.597
0.243,0.141,-1,0.773,0.575,Tue Jun 12 20:19:09 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1563,cv,10,10,NA,5,,,,,,0,5,0.673,6,-0.678,8,-0.0986,9,0.673,12,0.673,14,0.673,15,0.673,27,-0.0986,29,0.673,30,0.673,48,-0.678,50,0.673,54,-0.0986,57,0.673,59,0.673,69,-0.0986,72,-0.678,81,-0.678,88,-0.678,99,-0.678
0.345,0.186,-1,0.732,0.498,Tue Jun 12 20:19:14 2018,caretEnstk rlm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1568,cv,10,10,NA,5,,,,,,0,5,0.576,6,-1.09,8,-0.246,9,0.487,12,0.539,14,1.15,15,1.16,27,-0.192,29,1.07,30,1.16,48,-0.258,50,0.475,54,-0.22,57,0.426,59,0.401,69,-0.274,72,-0.424,81,-1.13,88,-0.689,99,-0.739
0.38,0.27,-1,0.657,0.472,Tue Jun 12 20:19:27 2018,caretEnsGreedyGlm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1582,cv,10,10,NA,5,,,,,,0,5,0.781,6,-0.907,8,-0.224,9,0.242,12,0.637,14,1.25,15,0.734,27,-0.332,29,1.25,30,1.25,48,-0.245,50,0.297,54,-0.327,57,0.179,59,0.135,69,-0.393,72,-0.333,81,-0.907,88,-0.594,99,-0.594
0.226,0.119,-1,0.792,0.588,Tue Jun 12 20:19:32 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1586,cv,10,10,NA,5,,,,,,0,5,0.673,6,-0.473,8,-0.473,9,0.673,12,0.673,14,0.673,15,0.673,27,-0.473,29,0.673,30,0.673,48,-0.473,50,0.673,54,-0.473,57,0.673,59,0.673,69,-0.473,72,-0.473,81,-0.473,88,-0.473,99,-0.473
0.161,0.124,-1,0.789,0.637,Tue Jun 12 20:19:42 2018,caretEnstk nnet,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,73,222,0.9,0.9284,random,1597,cv,10,10,NA,5,,,,,,0,5,0.667,6,0.00181,8,0.0317,9,0.353,12,0.576,14,0.927,15,0.804,27,0.0264,29,0.927,30,0.927,48,0.0341,50,0.341,54,0.0268,57,0.266,59,0.242,69,0.0193,72,0.0264,81,0.00181,88,0.00724,99,0.00724
0.269,0.157,-1,0.759,0.555,Tue Jun 12 20:19:55 2018,caretEnsGreedyGlm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1610,cv,10,10,NA,5,,,,,,0,5,0.882,6,-0.956,8,0.115,9,0.64,12,0.812,14,0.886,15,0.998,27,-0.132,29,0.643,30,0.727,48,-0.348,50,0.367,54,-0.203,57,0.293,59,0.135,69,-0.352,72,-0.363,81,-0.967,88,-0.635,99,-0.635
0.297,0.167,-1,0.749,0.534,Tue Jun 12 20:19:59 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1614,cv,10,10,NA,5,,,,,,0,5,0.628,6,-0.806,8,0.0277,9,0.628,12,0.628,14,1.07,15,1.07,27,-0.639,29,1.07,30,1.07,48,-0.806,50,0.628,54,-0.639,57,0.628,59,0.2,69,-0.639,72,-0.806,81,-0.806,88,-0.806,99,-0.806
0.101,0.021,-1,0.881,0.683,Tue Jun 12 20:20:09 2018,caretEnstk pcaNNet,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,29,222,0.9,0.9284,random,1623,cv,10,10,NA,5,,,,,,0,5,0.326,6,0.000127,8,6.14e-05,9,0.992,12,0.434,14,0.984,15,0.994,27,7.85e-05,29,0.917,30,0.955,48,0.000141,50,0.873,54,0.000121,57,0.537,59,0.541,69,0.000142,72,0.00014,81,0.000125,88,0.000129,99,0.000129
0.456,0.304,-1,0.626,0.414,Tue Jun 12 20:20:31 2018,caretEnsGreedyGlm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1646,cv,10,10,NA,5,,,,,,0,5,0.647,6,-0.918,8,-0.118,9,0.122,12,0.301,14,1.07,15,0.952,27,-0.312,29,0.923,30,1.16,48,-0.396,50,0.402,54,-0.39,57,0.0481,59,0.489,69,-0.451,72,-0.397,81,-0.918,88,-0.634,99,-0.634
0.316,0.148,-1,0.767,0.52,Tue Jun 12 20:20:35 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1650,cv,10,10,NA,5,,,,,,0,5,0.465,6,-1.11,8,-0.469,9,0.465,12,0.465,14,1.07,15,1.07,27,-0.469,29,1.07,30,1.07,48,-0.469,50,0.465,54,-0.469,57,0.465,59,0.465,69,-0.469,72,-0.469,81,-1.11,88,-1.11,99,-1.11
0.193,0.144,-1,0.771,0.614,Tue Jun 12 20:21:19 2018,caretEnstk avNNet,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,149,222,0.9,0.9284,random,1693,cv,10,10,NA,5,,,,,,0,5,0.435,6,4.87e-05,8,0.000867,9,0.232,12,0.552,14,1,15,0.998,27,5.54e-05,29,0.997,30,1,48,7.07e-05,50,0.561,54,6.77e-05,57,0.299,59,0.491,69,3.1e-05,72,7.09e-05,81,4.87e-05,88,1.45e-05,99,1.45e-05
0.311,0.182,-1,0.736,0.524,Tue Jun 12 20:21:42 2018,caretEnsGreedyGlm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1716,cv,10,10,NA,5,,,,,,0,5,0.462,6,-0.957,8,-0.275,9,0.485,12,0.401,14,1.02,15,1.07,27,-0.196,29,1.01,30,1.04,48,-0.109,50,0.488,54,-0.167,57,0.419,59,0.381,69,-0.236,72,-0.165,81,-0.896,88,-0.52,99,-0.601
0.226,0.119,-1,0.792,0.588,Tue Jun 12 20:21:46 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1721,cv,10,10,NA,5,,,,,,0,5,0.673,6,-0.473,8,-0.473,9,0.673,12,0.673,14,0.673,15,0.673,27,-0.473,29,0.673,30,0.673,48,-0.473,50,0.673,54,-0.473,57,0.673,59,0.673,69,-0.473,72,-0.473,81,-0.473,88,-0.473,99,-0.473
0.312,0.182,-1,0.736,0.523,Tue Jun 12 20:21:50 2018,caretEnstk pcr,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1724,cv,10,10,NA,5,,,,,,0,5,0.456,6,-0.947,8,-0.269,9,0.511,12,0.412,14,1.03,15,1.06,27,-0.189,29,1.02,30,1.04,48,-0.126,50,0.475,54,-0.168,57,0.425,59,0.398,69,-0.241,72,-0.166,81,-0.904,88,-0.518,99,-0.576
0.311,0.177,-1,0.74,0.524,Tue Jun 12 20:22:02 2018,caretEnsGreedyGlm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1737,cv,10,10,NA,5,,,,,,0,5,0.605,6,-0.918,8,-0.0642,9,0.581,12,0.595,14,1.02,15,1.01,27,-0.0267,29,0.843,30,0.903,48,-0.331,50,0.435,54,-0.165,57,0.388,59,0.169,69,-0.224,72,-0.441,81,-0.936,88,-0.579,99,-0.567
0.362,0.242,-1,0.682,0.485,Tue Jun 12 20:22:07 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1741,cv,10,10,NA,5,,,,,,0,5,0.465,6,-0.623,8,0.176,9,0.465,12,0.465,14,1.07,15,1.07,27,0.176,29,1.07,30,1.07,48,-0.623,50,0.465,54,-0.623,57,0.465,59,0.465,69,-0.623,72,-0.623,81,-0.623,88,-0.623,99,-0.623
0.18,0.061,-1,0.845,0.623,Tue Jun 12 20:22:14 2018,caretEnstk ppr,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1748,cv,10,10,NA,5,,,,,,0,5,0.435,6,-0.868,8,-0.0702,9,0.598,12,0.428,14,0.843,15,0.823,27,-0.113,29,0.921,30,0.233,48,-0.253,50,0.196,54,0.034,57,0.223,59,-0.437,69,-0.262,72,0.0576,81,-0.881,88,-0.711,99,-0.757
0.3,0.188,-1,0.73,0.532,Tue Jun 12 20:22:23 2018,caretEnsGreedyGlm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1757,cv,10,10,NA,5,,,,,,0,5,0.707,6,-0.931,8,-0.0443,9,0.451,12,0.604,14,1.06,15,0.983,27,-0.0116,29,0.714,30,0.842,48,-0.186,50,0.391,54,-0.145,57,0.362,59,0.219,69,-0.222,72,-0.629,81,-1.01,88,-0.691,99,-0.68
0.366,0.248,-1,0.677,0.482,Tue Jun 12 20:22:26 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1761,cv,10,10,NA,5,,,,,,0,5,0.648,6,-0.848,8,0.196,9,0.221,12,0.648,14,1.07,15,1.07,27,-0.256,29,1.07,30,1.07,48,-0.256,50,0.221,54,-0.256,57,0.221,59,0.221,69,-0.256,72,-0.256,81,-0.848,88,-0.848,99,-0.848
0.3,0.189,-1,0.73,0.532,Tue Jun 12 20:22:30 2018,caretEnstk enet,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1765,cv,10,10,NA,5,,,,,,0,5,0.705,6,-0.928,8,-0.0444,9,0.45,12,0.603,14,1.06,15,0.981,27,-0.0118,29,0.713,30,0.841,48,-0.185,50,0.39,54,-0.145,57,0.361,59,0.219,69,-0.221,72,-0.627,81,-1,88,-0.69,99,-0.678
0.324,0.198,-1,0.722,0.513,Tue Jun 12 20:22:47 2018,caretEnsGreedyGlm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1781,cv,10,10,NA,5,,,,,,0,5,0.651,6,-0.961,8,-0.0795,9,0.472,12,0.574,14,1.04,15,1.01,27,-0.0438,29,0.808,30,0.886,48,-0.205,50,0.39,54,-0.165,57,0.378,59,0.304,69,-0.241,72,-0.532,81,-0.973,88,-0.671,99,-0.632
0.385,0.214,-1,0.708,0.467,Tue Jun 12 20:22:50 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1785,cv,10,10,NA,5,,,,,,0,5,0.465,6,-0.848,8,-0.055,9,0.465,12,0.465,14,1.07,15,1.07,27,-0.055,29,1.07,30,1.07,48,-0.376,50,0.465,54,-0.376,57,0.465,59,0.465,69,-0.376,72,-0.376,81,-0.848,88,-0.848,99,-0.848
0.29,0.201,-1,0.719,0.54,Tue Jun 12 20:22:54 2018,caretEnstk blassoAveraged,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,574,222,0.9,0.9284,random,1789,cv,10,10,NA,5,,,,,,0,5,0.459,6,-0.776,8,-0.125,9,0.415,12,0.422,14,0.845,15,0.831,27,-0.0805,29,0.732,30,0.77,48,-0.16,50,0.331,54,-0.14,57,0.326,59,0.289,69,-0.205,72,-0.319,81,-0.782,88,-0.5,99,-0.481
0.3,0.188,-1,0.731,0.532,Tue Jun 12 20:23:03 2018,caretEnsGreedyGlm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1797,cv,10,10,NA,5,,,,,,0,5,0.783,6,-0.975,8,-0.0587,9,0.431,12,0.612,14,1.07,15,0.936,27,0.0187,29,0.666,30,0.82,48,-0.176,50,0.437,54,-0.139,57,0.309,59,0.227,69,-0.201,72,-0.623,81,-0.982,88,-0.731,99,-0.735
0.333,0.206,-1,0.715,0.507,Tue Jun 12 20:23:06 2018,caretEnstk rpart,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1801,cv,10,10,NA,5,,,,,,0,5,0.692,6,-0.848,8,0.112,9,0.0659,12,0.692,14,1.07,15,1.07,27,0.112,29,0.0659,30,1.07,48,-0.402,50,0.692,54,-0.402,57,0.0659,59,0.0659,69,-0.402,72,-0.402,81,-0.848,88,-0.848,99,-0.848
0.3,0.188,-1,0.731,0.532,Tue Jun 12 20:23:09 2018,caretEnstk leapBackward,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1804,cv,10,10,NA,5,,,,,,0,5,0.783,6,-0.975,8,-0.0587,9,0.431,12,0.612,14,1.07,15,0.936,27,0.0187,29,0.666,30,0.82,48,-0.176,50,0.437,54,-0.139,57,0.309,59,0.227,69,-0.201,72,-0.623,81,-0.982,88,-0.731,99,-0.735
0.29,0.185,-1,0.734,0.54,Tue Jun 12 20:23:42 2018,caretEnsGreedyGlm,1,2,ifs C1 & C2 on C1,ignore,none,YeoJohnson,ALTA,carEnstest3,1,5,403,624,222,0.9,0.9284,random,1836,cv,10,10,NA,5,,,,,,0,5,0.73,6,-0.921,8,-0.0212,9,0.458,12,0.631,14,1.07,15,0.979,27,-0.00501,29,0.702,30,0.838,48,-0.197,50,0.39,54,-0.137,57,0.365,59,0.198,69,-0.21,72,-0.677,81,-1.02,88,-0.697,99,-0.685
