pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01,0.01,100,100,100,Wed Aug 02 16:37:25 2017,dummy,8,1,bac latent features,ignore,none,asis,CLOUD,10hp10cv,1,5,403,624,222,0.9,0.9284,random,434,cv,10,10,NA,5,15,1.3312352844514,0.968602964049205,1.30087468028069,1.36411243351176,,,
0.344,0.259,-1,0.673,0.519,Wed Jun 27 22:44:05 2018,caretEnstk pcaNNet,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,321,222,0.9088,0.9261,random,NA,cv,10,10,NA,5,,,,,,0,2,0.754,3,9.86e-06,4,0.32,13,0.912,20,0.975,31,1.38e-05,38,0.000383,46,0.0181,47,0.868,51,0.999,55,0.276,63,0.235,64,0.000584,65,9.83e-05,75,0.000522,76,0.00207,82,0.000178,86,1,94,0.707,96,0.00102
0.306,0.251,-1,0.68,0.549,Wed Jun 27 22:47:19 2018,caretEnstk avNNet,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,409,222,0.9088,0.9261,random,NA,cv,10,10,NA,5,,,,,,0,2,0.484,3,5.07e-07,4,0.454,13,0.857,20,0.975,31,5.08e-07,38,6.85e-06,46,0.00981,47,0.733,51,0.999,55,0.743,63,0.596,64,2.97e-06,65,1.55e-06,75,0.00114,76,0.0011,82,9.96e-07,86,0.999,94,0.969,96,5.41e-06
0.841,0.835,-1,0.15,0.126,Wed Jun 27 22:47:35 2018,caretEnstk pcr,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,624,222,0.9088,0.9261,random,NA,cv,10,10,NA,5,,,,,,0,2,0.438,3,-1.26,4,0.4,13,0.932,20,0.63,31,-1.21,38,-0.26,46,0.00194,47,0.923,51,1.22,55,0.51,63,0.242,64,-0.751,65,-0.691,75,-0.377,76,-0.489,82,-1.21,86,2.26,94,0.674,96,-0.617
0.756,0.726,-1,0.249,0.193,Wed Jun 27 22:47:53 2018,caretEnstk ppr,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,624,222,0.9088,0.9261,random,NA,cv,10,10,NA,5,,,,,,0,2,0.422,3,-1.14,4,0.571,13,0.984,20,0.978,31,-1.44,38,-0.481,46,-0.475,47,0.982,51,1.37,55,0.256,63,0.231,64,-0.494,65,-1.12,75,-0.981,76,-0.784,82,-1.12,86,2.17,94,0.574,96,-0.491
0.731,0.656,-1,0.312,0.213,Wed Jun 27 22:48:09 2018,caretEnstk enet,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,624,222,0.9088,0.9261,random,NA,cv,10,10,NA,5,,,,,,0,2,0.402,3,-1.44,4,0.371,13,1,20,0.975,31,-1.51,38,-0.203,46,-0.0418,47,1.04,51,1.44,55,0.423,63,0.208,64,-0.733,65,-0.95,75,-0.856,76,-0.907,82,-1.32,86,3.05,94,0.618,96,-0.793
0.727,0.703,-1,0.27,0.216,Wed Jun 27 22:49:06 2018,caretEnstk blassoAveraged,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,213,222,0.9088,0.9261,random,NA,cv,10,10,NA,5,,,,,,0,2,0.243,3,-1.28,4,0.281,13,0.823,20,0.974,31,-1.38,38,-0.189,46,-0.0816,47,0.856,51,1.3,55,0.273,63,0.167,64,-0.57,65,-0.964,75,-0.865,76,-0.804,82,-1.19,86,2.76,94,0.482,96,-0.604
0.692,0.661,-1,0.308,0.244,Wed Jun 27 22:49:22 2018,caretEnstk leapBackward,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,624,222,0.9088,0.9261,random,NA,cv,10,10,NA,5,,,,,,0,2,0.252,3,-1.24,4,0.405,13,0.883,20,0.937,31,-1.47,38,-0.063,46,-0.193,47,0.938,51,1.41,55,0.178,63,0.0621,64,-0.621,65,-1.2,75,-0.917,76,-0.912,82,-1.34,86,2.82,94,0.471,96,-0.506
0.754,0.73,-1,0.245,0.195,Wed Jun 27 22:51:44 2018,caretEnstk BstLm,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,624,222,0.9088,0.9261,random,NA,cv,10,10,NA,5,,,,,,0,2,0.247,3,-1.26,4,0.247,13,0.814,20,0.925,31,-1.32,38,-0.259,46,-0.0706,47,0.853,51,1.2,55,0.277,63,0.212,64,-0.566,65,-0.966,75,-0.85,76,-0.77,82,-1.16,86,2.69,94,0.515,96,-0.673
0.823,0.799,-1,0.182,0.14,Wed Jun 27 22:54:32 2018,caretEnstk gamboost,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,624,222,0.9088,0.9261,random,NA,cv,10,10,NA,5,,,,,,0,2,0.352,3,-1.07,4,0.407,13,0.929,20,0.821,31,-1.13,38,-0.286,46,-0.222,47,0.946,51,1.1,55,0.504,63,0.21,64,-0.742,65,-0.91,75,-0.768,76,-0.528,82,-1.03,86,1.93,94,0.644,96,-0.666
0.669,0.608,-1,0.357,0.262,Wed Jun 27 22:59:20 2018,caretEnstk xgbTree,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,237,222,0.9088,0.9261,random,NA,cv,10,10,NA,5,,,,,,0,2,0.494,3,-0.902,4,0.494,13,0.797,20,0.686,31,-0.902,38,-0.256,46,-0.383,47,0.797,51,0.957,55,0.563,63,0.26,64,-0.541,65,-0.784,75,-0.783,76,-0.232,82,-0.902,86,0.978,94,0.656,96,-0.541
0.839,0.798,-1,0.183,0.128,Wed Jun 27 23:09:26 2018,caretEnstk svmLinear2,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,624,222,0.9088,0.9261,random,NA,cv,10,10,NA,5,,,,,,0,2,0.289,3,-1.32,4,0.296,13,0.948,20,0.751,31,-1.18,38,-0.349,46,-0.207,47,0.912,51,1.24,55,0.386,63,0.271,64,-0.647,65,-0.863,75,-0.361,76,-0.177,82,-1.27,86,2.38,94,0.697,96,-0.659
0.687,0.636,-1,0.331,0.248,Wed Jun 27 23:09:52 2018,caretEnstk kknn,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,624,222,0.9088,0.9261,random,NA,cv,10,10,NA,5,,,,,,0,2,0.639,3,-1.04,4,0.46,13,0.803,20,0.633,31,-1.04,38,-0.147,46,-0.232,47,0.583,51,1.15,55,0.48,63,0.156,64,-0.753,65,-0.622,75,-0.51,76,-0.375,82,-0.864,86,1.14,94,0.48,96,-0.5
0.729,0.681,-1,0.29,0.215,Wed Jun 27 23:10:04 2018,caretEnstk knn,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,624,222,0.9088,0.9261,random,NA,cv,10,10,NA,5,,,,,,0,2,0.514,3,-0.925,4,0.458,13,0.893,20,0.76,31,-1.11,38,-0.66,46,-0.347,47,0.726,51,1.18,55,0.648,63,0.268,64,-0.648,65,-0.695,75,-0.255,76,-0.131,82,-0.992,86,1.34,94,0.812,96,-0.774
0.235,0.268,0.797,0.666,0.605,Wed Jun 27 23:12:24 2018,h2oAutoml 1,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,6,222,0.9088,0.9261,random,NA,cv,10,10,NA,5,,,,,,0,2,0.277,3,-0.366,4,0.178,13,0.15,20,0.202,31,-0.336,38,0.329,46,0.305,47,0.192,51,0.52,55,0.0989,63,0.0658,64,-0.247,65,-0.102,75,0.225,76,-0.141,82,-0.51,86,0.901,94,0.15,96,-0.137
0.48,0.332,0.683,0.607,0.412,Wed Jun 27 23:22:42 2018,h2oAutoml 10,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,6,222,0.9088,0.9261,random,NA,cv,10,10,NA,5,,,,,,0,2,0.183,3,-1.31,4,0.345,13,0.572,20,0.711,31,-1.53,38,0.485,46,-0.0582,47,0.76,51,0.94,55,0.109,63,-0.138,64,-0.457,65,-0.405,75,-0.506,76,-0.698,82,0.387,86,1.86,94,-0.497,96,-0.466
0.443,0.328,0.658,0.61,0.44,Thu Jun 28 01:03:01 2018,h2oAutoml 100,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,6,222,0.9088,0.9261,random,NA,cv,10,10,NA,5,,,,,,0,2,0.424,3,-1.14,4,0.0828,13,0.48,20,0.717,31,-1.13,38,0.66,46,0.491,47,0.441,51,1.03,55,0.228,63,-0.146,64,-0.381,65,-0.372,75,-0.345,76,-0.801,82,0.0527,86,2.49,94,-0.493,96,-0.212
0.637,0.505,0.613,0.45,0.287,Thu Jun 28 06:03:29 2018,h2oAutoml 300,1,2,ifs C1 & C2 on C1,ignore,none,asis,ALTA,carEnstest4,2,5,403,6,222,0.9088,0.9261,random,NA,cv,10,10,NA,5,,,,,,0,2,0.245,3,-1.45,4,0.3,13,0.867,20,0.803,31,-1.1,38,-0.975,46,-0.551,47,0.973,51,1.1,55,0.32,63,0.323,64,-0.625,65,-0.914,75,-1.68,76,-1.43,82,-0.314,86,2.25,94,0.527,96,-0.353
1,1,-1,0.00129,0.00106,Thu Jun 28 06:03:38 2018,perfect,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,100,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.668,6,0.249,8,0.782,9,0.187,12,0.593,14,0.769,15,0.474,27,0.496,29,0.82,30,0.922,48,0.441,50,0.645,54,0.442,57,0.535,59,0.751,69,0.296,72,0.401,81,0.352,88,0.338,99,0.575
0.791,0.738,-1,0.236,0.159,Thu Jun 28 06:11:43 2018,caretEnsGreedyGlm,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.67,6,0.267,8,0.716,9,0.137,12,0.556,14,0.747,15,0.479,27,0.491,29,0.852,30,0.738,48,0.433,50,0.596,54,0.418,57,0.517,59,0.711,69,0.339,72,0.352,81,0.342,88,0.335,99,0.535
Fail,Fail,Fail,Fail,Fail,Thu Jun 28 06:12:30 2018,caretEnsGreedyGlm,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,NA
0.657,0.634,-1,0.329,0.26,Thu Jun 28 06:12:47 2018,caretEnstk rpart,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.765,6,0.209,8,0.619,9,0.209,12,0.513,14,0.765,15,0.513,27,0.513,29,0.921,30,0.765,48,0.365,50,0.619,54,0.365,57,0.513,59,0.765,69,0.209,72,0.365,81,0.365,88,0.365,99,0.513
0.791,0.738,-1,0.236,0.159,Thu Jun 28 06:13:00 2018,caretEnstk glm,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.67,6,0.267,8,0.716,9,0.137,12,0.556,14,0.747,15,0.479,27,0.491,29,0.852,30,0.738,48,0.433,50,0.596,54,0.418,57,0.517,59,0.711,69,0.339,72,0.352,81,0.342,88,0.335,99,0.535
0.894,0.734,-1,0.24,0.0808,Thu Jun 28 06:14:49 2018,caretEnstk cubist,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,1,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.686,6,0.25,8,0.783,9,0.189,12,0.592,14,0.771,15,0.474,27,0.495,29,0.833,30,0.704,48,0.44,50,0.645,54,0.441,57,0.534,59,0.752,69,0.297,72,0.4,81,0.352,88,0.338,99,0.482
0.811,0.769,-1,0.208,0.144,Thu Jun 28 06:15:12 2018,caretEnstk earth,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.715,6,0.264,8,0.77,9,0.221,12,0.605,14,0.789,15,0.521,27,0.503,29,0.842,30,0.764,48,0.408,50,0.659,54,0.417,57,0.52,59,0.771,69,0.314,72,0.369,81,0.335,88,0.326,99,0.495
0.843,0.72,-1,0.253,0.119,Thu Jun 28 06:19:56 2018,caretEnstk bagEarth,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,256,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.681,6,0.254,8,0.764,9,0.21,12,0.585,14,0.791,15,0.491,27,0.492,29,0.835,30,0.684,48,0.431,50,0.631,54,0.423,57,0.52,59,0.742,69,0.309,72,0.385,81,0.342,88,0.328,99,0.52
0.774,0.686,-1,0.283,0.171,Thu Jun 28 06:20:11 2018,caretEnstk lasso,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.693,6,0.276,8,0.707,9,0.272,12,0.59,14,0.725,15,0.514,27,0.51,29,0.793,30,0.697,48,0.443,50,0.621,54,0.441,57,0.536,59,0.71,69,0.352,72,0.403,81,0.357,88,0.337,99,0.508
0.725,0.675,-1,0.292,0.209,Thu Jun 28 06:24:10 2018,caretEnstk Rborist,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,622,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.773,6,0.264,8,0.742,9,0.267,12,0.599,14,0.754,15,0.554,27,0.529,29,0.867,30,0.77,48,0.416,50,0.668,54,0.425,57,0.526,59,0.747,69,0.339,72,0.317,81,0.348,88,0.338,99,0.427
0.914,0.681,-1,0.288,0.066,Thu Jun 28 06:24:28 2018,caretEnstk rlm,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.668,6,0.249,8,0.782,9,0.186,12,0.593,14,0.769,15,0.474,27,0.495,29,0.82,30,0.636,48,0.44,50,0.645,54,0.442,57,0.534,59,0.751,69,0.297,72,0.401,81,0.352,88,0.338,99,0.575
0.795,0.756,-1,0.22,0.156,Thu Jun 28 06:25:18 2018,caretEnstk nnet,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,361,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.724,6,0.272,8,0.718,9,0.2,12,0.605,14,0.73,15,0.517,27,0.51,29,0.828,30,0.761,48,0.43,50,0.637,54,0.422,57,0.53,59,0.734,69,0.348,72,0.347,81,0.337,88,0.314,99,0.52
0.691,0.681,-1,0.287,0.235,Thu Jun 28 06:25:45 2018,caretEnstk pcaNNet,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,81,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.74,6,0.271,8,0.699,9,0.246,12,0.619,14,0.703,15,0.532,27,0.495,29,0.818,30,0.754,48,0.377,50,0.625,54,0.383,57,0.507,59,0.726,69,0.338,72,0.323,81,0.316,88,0.295,99,0.481
0.749,0.721,-1,0.252,0.191,Thu Jun 28 06:30:02 2018,caretEnstk avNNet,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,249,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.714,6,0.263,8,0.708,9,0.236,12,0.615,14,0.727,15,0.572,27,0.519,29,0.81,30,0.77,48,0.412,50,0.655,54,0.419,57,0.533,59,0.735,69,0.37,72,0.374,81,0.322,88,0.317,99,0.489
0.799,0.725,-1,0.248,0.153,Thu Jun 28 06:30:17 2018,caretEnstk pcr,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.71,6,0.249,8,0.747,9,0.192,12,0.609,14,0.719,15,0.519,27,0.502,29,0.847,30,0.714,48,0.417,50,0.629,54,0.425,57,0.533,59,0.732,69,0.332,72,0.35,81,0.35,88,0.316,99,0.519
0.783,0.738,-1,0.236,0.165,Thu Jun 28 06:30:36 2018,caretEnstk ppr,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.672,6,0.293,8,0.728,9,0.138,12,0.572,14,0.749,15,0.453,27,0.465,29,0.849,30,0.738,48,0.43,50,0.615,54,0.416,57,0.493,59,0.728,69,0.344,72,0.345,81,0.345,88,0.336,99,0.539
0.788,0.735,-1,0.238,0.161,Thu Jun 28 06:30:52 2018,caretEnstk enet,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.72,6,0.25,8,0.709,9,0.192,12,0.588,14,0.739,15,0.508,27,0.506,29,0.852,30,0.739,48,0.429,50,0.616,54,0.419,57,0.527,59,0.728,69,0.345,72,0.369,81,0.336,88,0.304,99,0.508
0.789,0.726,-1,0.247,0.16,Thu Jun 28 06:31:43 2018,caretEnstk blassoAveraged,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,372,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.72,6,0.252,8,0.718,9,0.218,12,0.598,14,0.741,15,0.513,27,0.509,29,0.84,30,0.723,48,0.433,50,0.623,54,0.425,57,0.536,59,0.722,69,0.336,72,0.372,81,0.337,88,0.309,99,0.505
0.809,0.759,-1,0.217,0.145,Thu Jun 28 06:31:59 2018,caretEnstk leapBackward,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.703,6,0.277,8,0.705,9,0.162,12,0.573,14,0.741,15,0.486,27,0.498,29,0.871,30,0.76,48,0.435,50,0.62,54,0.426,57,0.523,59,0.729,69,0.362,72,0.394,81,0.343,88,0.335,99,0.534
0.836,0.745,-1,0.229,0.124,Thu Jun 28 06:35:27 2018,caretEnstk BstLm,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.713,6,0.263,8,0.752,9,0.217,12,0.606,14,0.769,15,0.524,27,0.52,29,0.849,30,0.722,48,0.45,50,0.644,54,0.443,57,0.547,59,0.75,69,0.341,72,0.4,81,0.355,88,0.33,99,0.538
0.774,0.69,-1,0.279,0.171,Thu Jun 28 06:38:35 2018,caretEnstk gamboost,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.696,6,0.282,8,0.713,9,0.275,12,0.585,14,0.731,15,0.511,27,0.504,29,0.805,30,0.701,48,0.437,50,0.619,54,0.435,57,0.528,59,0.715,69,0.351,72,0.4,81,0.358,88,0.339,99,0.501
0,0,-1,0.9,0.76,Thu Jun 28 06:41:30 2018,caretEnstk xgbTree,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,13,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.526,6,0.526,8,0.526,9,0.526,12,0.526,14,0.526,15,0.526,27,0.526,29,0.526,30,0.526,48,0.526,50,0.526,54,0.526,57,0.526,59,0.526,69,0.526,72,0.526,81,0.526,88,0.526,99,0.526
0.854,0.711,-1,0.261,0.111,Thu Jun 28 06:50:05 2018,caretEnstk svmLinear2,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.671,6,0.266,8,0.75,9,0.167,12,0.581,14,0.75,15,0.468,27,0.492,29,0.836,30,0.672,48,0.444,50,0.622,54,0.437,57,0.525,59,0.735,69,0.31,72,0.377,81,0.355,88,0.335,99,0.563
0.585,0.531,-1,0.423,0.316,Thu Jun 28 06:50:31 2018,caretEnstk kknn,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.647,6,0.336,8,0.655,9,0.306,12,0.645,14,0.67,15,0.629,27,0.465,29,0.872,30,0.767,48,0.423,50,0.648,54,0.452,57,0.534,59,0.688,69,0.443,72,0.412,81,0.332,88,0.353,99,0.357
0.6,0.541,-1,0.413,0.304,Thu Jun 28 06:50:44 2018,caretEnstk knn,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.682,6,0.337,8,0.692,9,0.307,12,0.624,14,0.702,15,0.653,27,0.56,29,0.8,30,0.766,48,0.461,50,0.633,54,0.453,57,0.517,59,0.686,69,0.429,72,0.403,81,0.371,88,0.363,99,0.356
