Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:41:20 2017,extraTrees,1,1,polynomial C1 t C2 t C3,ignore,none,asis,1
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:41:27 2017,foba,1,1,polynomial C1 t C2 t C3,ignore,none,asis,6
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:41:33 2017,gam,1,1,polynomial C1 t C2 t C3,ignore,none,asis,5
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:41:40 2017,gamboost,1,1,polynomial C1 t C2 t C3,ignore,none,asis,7
0.065,-0.034,0.798,2.721,1.34,Wed Aug 16 20:41:53 2017,gamSpline,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1639,13,cv,5,6,1,5,1.0855097649619
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:41:59 2017,gaussprLinear,1,1,polynomial C1 t C2 t C3,ignore,none,asis,6
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:42:08 2017,gaussprPoly,1,1,polynomial C1 t C2 t C3,ignore,none,asis,8
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:42:17 2017,gaussprRadial,1,1,polynomial C1 t C2 t C3,ignore,none,asis,8
0.033,-0.056,0.877,2.778,1.386,Wed Aug 16 20:42:27 2017,gbm,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1643,10,cv,5,6,1,5,1227,6,0.0110635148333386,11
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:43:10 2017,gbm_h2o,1,1,polynomial C1 t C2 t C3,ignore,none,asis,43
0.037,0.013,-1,2.596,1.379,Wed Aug 16 20:43:13 2017,gcvEarth,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1645,2,cv,5,6,1,5,1
0.063,-0.035,-1,2.723,1.342,Wed Aug 16 20:43:16 2017,glm,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1646,2,cv,5,6,1,5,none
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:43:20 2017,glm.nb,1,1,polynomial C1 t C2 t C3,ignore,none,asis,4
0.113,-0.029,0.727,2.706,1.271,Wed Aug 16 20:43:27 2017,glmboost,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1648,7,cv,5,6,1,5,58,yes
0.131,-0.011,0.732,2.659,1.244,Wed Aug 16 20:43:33 2017,glmnet,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1649,5,cv,5,6,1,5,0.647206685040146,2.95381127727613
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:44:12 2017,glmnet_h2o,1,1,polynomial C1 t C2 t C3,ignore,none,asis,38
0.101,-0.029,-1,2.708,1.287,Wed Aug 16 20:44:18 2017,glmStepAIC,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1651,6,cv,5,6,1,5,none
0.096,-0.035,0.74,2.723,1.295,Wed Aug 16 20:44:29 2017,icr,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1652,11,cv,5,6,1,5,4
0.064,-0.037,0.869,2.728,1.341,Wed Aug 16 20:44:32 2017,kernelpls,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1653,2,cv,5,6,1,5,2
0.157,-0.022,0.691,2.69,1.208,Wed Aug 16 20:44:37 2017,kknn,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1654,5,cv,5,6,1,5,5,2.83047604677267,gaussian
0.16,-0.018,0.701,2.679,1.204,Wed Aug 16 20:44:40 2017,knn,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1655,3,cv,5,6,1,5,9
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:44:44 2017,krlsPoly,1,1,polynomial C1 t C2 t C3,ignore,none,asis,4
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:44:48 2017,krlsRadial,1,1,polynomial C1 t C2 t C3,ignore,none,asis,4
0.119,-0.028,0.744,2.704,1.262,Wed Aug 16 20:44:51 2017,lars,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1658,2,cv,5,6,1,5,0.163581372704357
0.118,-0.029,0.756,2.707,1.263,Wed Aug 16 20:44:54 2017,lars2,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1659,3,cv,5,6,1,5,2
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:44:58 2017,lasso,1,1,polynomial C1 t C2 t C3,ignore,none,asis,4
0.075,-0.026,0.76,2.699,1.325,Wed Aug 16 20:45:01 2017,leapBackward,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1661,3,cv,5,6,1,5,3
0.059,-0.034,0.788,2.721,1.348,Wed Aug 16 20:45:04 2017,leapForward,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1662,2,cv,5,6,1,5,6
0.068,-0.027,0.815,2.703,1.335,Wed Aug 16 20:45:07 2017,leapSeq,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1663,3,cv,5,6,1,5,4
0.063,-0.035,-1,2.723,1.342,Wed Aug 16 20:45:09 2017,lm,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1664,2,cv,5,6,1,5,TRUE
0.101,-0.029,-1,2.708,1.287,Wed Aug 16 20:45:14 2017,lmStepAIC,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1665,5,cv,5,6,1,5,none
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:45:18 2017,logicBag,1,1,polynomial C1 t C2 t C3,ignore,none,asis,4
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:45:22 2017,logreg,1,1,polynomial C1 t C2 t C3,ignore,none,asis,4
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:45:23 2017,M5,1,1,polynomial C1 t C2 t C3,ignore,none,asis,0
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:45:24 2017,M5Rules,1,1,polynomial C1 t C2 t C3,ignore,none,asis,1
0.094,-0.047,0.696,2.755,1.298,Wed Aug 16 20:45:31 2017,msaenet,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1670,7,cv,5,6,1,5,0.192173825250939,3,2.92356133554131
0.113,-0.012,0.78,2.663,1.27,Wed Aug 16 20:45:39 2017,nnet,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1671,8,cv,5,6,1,5,13,0.412335955121686
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:45:43 2017,nnls,1,1,polynomial C1 t C2 t C3,ignore,none,asis,3
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:45:43 2017,ordinalNet,1,1,polynomial C1 t C2 t C3,ignore,none,asis,0
0.133,0.021,0.763,2.577,1.242,Wed Aug 16 20:45:52 2017,parRF,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1674,8,cv,5,6,1,5,5
0.116,-0.009,0.733,2.654,1.266,Wed Aug 16 20:45:58 2017,pcaNNet,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1675,6,cv,5,6,1,5,20,1.04691526729643
0.079,-0.042,0.775,2.74,1.32,Wed Aug 16 20:46:00 2017,pcr,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1676,2,cv,5,6,1,5,7
Fail,Fail,Fail,Fail,PackageFail,Wed Aug 16 20:46:08 2017,pls,1,1,polynomial C1 t C2 t C3,ignore,none,asis,10
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:46:37 2017,plsRglm,1,1,polynomial C1 t C2 t C3,ignore,none,asis,4
0.108,-0.027,0.865,2.702,1.278,Wed Aug 16 20:46:40 2017,ppr,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1679,3,cv,5,6,1,5,1
Fail,Fail,Fail,Fail,PackageFail,Wed Aug 16 20:46:48 2017,pythonKnnReg,1,1,polynomial C1 t C2 t C3,ignore,none,asis,11
-0.051,-0.102,1.114,2.9,1.506,Wed Aug 16 20:47:04 2017,qrf,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1681,16,cv,5,6,1,5,7
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:47:09 2017,qrnn,1,1,polynomial C1 t C2 t C3,ignore,none,asis,5
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:47:10 2017,randomGLM,1,1,polynomial C1 t C2 t C3,ignore,none,asis,0
0.13,0.009,0.735,2.607,1.246,Wed Aug 16 20:47:19 2017,ranger,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1684,9,cv,5,6,1,5,4
0.133,0.008,0.741,2.609,1.243,Wed Aug 16 20:49:14 2017,Rborist,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1685,114,cv,5,6,1,5,3
0.142,-0.015,0.728,2.67,1.229,Wed Aug 16 20:49:18 2017,relaxo,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1686,3,cv,5,6,1,5,16.6060445330873,0.990790201351047
0.124,0.014,0.681,2.595,1.254,Wed Aug 16 20:49:29 2017,rf,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1687,11,cv,5,6,1,5,8
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:49:33 2017,ridge,1,1,polynomial C1 t C2 t C3,ignore,none,asis,4
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:49:39 2017,rlm,1,1,polynomial C1 t C2 t C3,ignore,none,asis,4
0.094,-0.013,0.703,2.664,1.298,Wed Aug 16 20:49:43 2017,rpart,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1690,4,cv,5,6,1,5,0.0327087087046614
0.076,0.002,-1,2.627,1.324,Wed Aug 16 20:49:45 2017,rpart1SE,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1691,3,cv,5,6,1,5,none
0.076,0.002,0.659,2.627,1.324,Wed Aug 16 20:49:49 2017,rpart2,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1692,3,cv,5,6,1,5,4
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:49:50 2017,rqlasso,1,1,polynomial C1 t C2 t C3,ignore,none,asis,0
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:49:51 2017,rqnc,1,1,polynomial C1 t C2 t C3,ignore,none,asis,1
0.122,-0.009,0.749,2.654,1.258,Wed Aug 16 20:50:11 2017,RRF,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1695,20,cv,5,6,1,5,1,0.631588415242732,0.213582166703418
0.128,0.014,0.757,2.593,1.25,Wed Aug 16 20:50:26 2017,RRFglobal,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1696,15,cv,5,6,1,5,7,0.406760076526552
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:50:32 2017,rvmLinear,1,1,polynomial C1 t C2 t C3,ignore,none,asis,5
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:50:45 2017,rvmPoly,1,1,polynomial C1 t C2 t C3,ignore,none,asis,13
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:50:56 2017,rvmRadial,1,1,polynomial C1 t C2 t C3,ignore,none,asis,11
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:51:00 2017,SBC,1,1,polynomial C1 t C2 t C3,ignore,none,asis,4
0.063,-0.035,0.867,2.723,1.342,Wed Aug 16 20:51:03 2017,simpls,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1701,3,cv,5,6,1,5,5
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:52:30 2017,spikeslab,1,1,polynomial C1 t C2 t C3,ignore,none,asis,87
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:52:35 2017,spls,1,1,polynomial C1 t C2 t C3,ignore,none,asis,5
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:52:39 2017,superpc,1,1,polynomial C1 t C2 t C3,ignore,none,asis,4
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:52:40 2017,svmBoundrangeString,1,1,polynomial C1 t C2 t C3,ignore,none,asis,0
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:52:40 2017,svmExpoString,1,1,polynomial C1 t C2 t C3,ignore,none,asis,0
NA,NA,0.747,NA,NA,Wed Aug 16 20:53:06 2017,svmLinear,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1707,26,cv,5,6,1,5,0.0786609941767346
0.109,-0.013,0.766,2.666,1.277,Wed Aug 16 20:53:33 2017,svmLinear2,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1708,27,cv,5,6,1,5,0.061090569066618
0.119,-0.025,0.737,2.697,1.262,Wed Aug 16 20:53:36 2017,svmLinear3,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1709,3,cv,5,6,1,5,0.00402394937909673,L1
NA,NA,0.747,NA,NA,Wed Aug 16 20:53:40 2017,svmPoly,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1710,3,cv,5,6,1,5,1,4.41431687401306e-05,0.476506617514355
NA,NA,0.734,NA,NA,Wed Aug 16 20:53:44 2017,svmRadial,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1711,3,cv,5,6,1,5,0.0186299126460056,0.031549389856826
NA,NA,0.777,NA,NA,Wed Aug 16 20:53:48 2017,svmRadialCost,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1712,4,cv,5,6,1,5,2.03424051548909
NA,NA,0.747,NA,NA,Wed Aug 16 20:53:51 2017,svmRadialSigma,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1713,3,cv,5,6,1,5,0.0222127116402671,0.274873326818977
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:53:52 2017,svmSpectrumString,1,1,polynomial C1 t C2 t C3,ignore,none,asis,0
0.091,-0.011,-1,2.66,1.303,Wed Aug 16 20:53:59 2017,treebag,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1715,6,cv,5,6,1,5,none
0.064,-0.037,0.826,2.728,1.341,Wed Aug 16 20:54:02 2017,widekernelpls,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1716,3,cv,5,6,1,5,2
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:54:25 2017,WM,1,1,polynomial C1 t C2 t C3,ignore,none,asis,23
0.19,0.029,0.852,2.554,1.16,Wed Aug 16 20:54:37 2017,xgbLinear,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1718,11,cv,5,6,1,5,57,1.02795647581021e-05,6.82730406418189e-05,1.6551237325184
0.1,0.014,0.707,2.593,1.289,Wed Aug 16 20:55:20 2017,xgbTree,1,1,polynomial C1 t C2 t C3,ignore,none,asis,2.63088401618111,random,1719,43,cv,5,6,1,5,246,4,0.285578596947715,5.12333986349404,0.323786760121584,4,0.499577941431198
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:55:24 2017,xyf,1,1,polynomial C1 t C2 t C3,ignore,none,asis,5
0.348,0.551,0.132,0.557,0.493,Wed Aug 16 20:56:35 2017,avNNet,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1721,25,cv,5,6,1,5,20,6.18316107292062e-05,TRUE
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:56:38 2017,bag,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,3
0.452,0.289,0.067,NA,NA,Wed Aug 16 20:57:39 2017,bagEarth,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1723,61,cv,5,6,1,5,11,2
0.16,0.27,-1,0.906,0.635,Wed Aug 16 20:57:55 2017,bagEarthGCV,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1724,15,cv,5,6,1,5,1
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:58:00 2017,bam,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,4
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:58:01 2017,bartMachine,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1
-0.103,0.074,-1,1.149,0.833,Wed Aug 16 20:58:04 2017,bayesglm,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1727,3,cv,5,6,1,5,none
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:58:25 2017,blasso,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,21
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:58:47 2017,blassoAveraged,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,21
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 20:59:06 2017,bridge,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,19
-0.075,0.057,0.167,1.17,0.812,Wed Aug 16 20:59:52 2017,BstLm,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1731,45,cv,5,6,1,5,209,0.0309550742032006
-0.053,-0.003,0.162,1.244,0.796,Wed Aug 16 20:59:58 2017,cforest,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1732,5,cv,5,6,1,5,1
-0.06,-0.006,0.157,1.248,0.801,Wed Aug 16 21:00:02 2017,ctree,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1733,4,cv,5,6,1,5,0.9943239944987
-0.06,-0.006,0.151,1.248,0.801,Wed Aug 16 21:00:07 2017,ctree2,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1734,4,cv,5,6,1,5,3,0.895822358084843
0.6,0.697,0.162,0.375,0.302,Wed Aug 16 21:00:20 2017,cubist,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1735,13,cv,5,6,1,5,6,7
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:00:25 2017,DENFIS,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,4
-0.889,-0.427,0.192,1.77,1.428,Wed Aug 16 21:00:29 2017,dnn,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1737,4,cv,5,6,1,5,17,14,5,0.0120950657175854,0.0889909031102434
0.512,0.223,0.061,NA,NA,Wed Aug 16 21:00:33 2017,earth,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1738,3,cv,5,6,1,5,7,2
-0.175,0.105,0.165,1.11,0.888,Wed Aug 16 21:00:36 2017,elm,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1739,3,cv,5,6,1,5,9,radbas
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:00:40 2017,enet,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,4
-0.705,-0.242,0.196,1.541,1.289,Wed Aug 16 21:01:37 2017,evtree,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1741,57,cv,5,6,1,5,1.30434012040496
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:01:38 2017,extraTrees,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1
0.113,0.215,0.203,0.974,0.67,Wed Aug 16 21:01:42 2017,foba,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1743,3,cv,5,6,1,5,4,0.0086378354166029
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:01:46 2017,gam,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,4
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:01:52 2017,gamboost,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,5
-0.114,0.071,0.199,1.153,0.842,Wed Aug 16 21:02:01 2017,gamSpline,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1746,10,cv,5,6,1,5,1.03100093081594
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:02:06 2017,gaussprLinear,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,5
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:02:14 2017,gaussprPoly,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,7
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:02:21 2017,gaussprRadial,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,6
-1.008,-0.482,0.228,1.839,1.517,Wed Aug 16 21:02:27 2017,gbm,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1750,6,cv,5,6,1,5,4707,8,0.316035490813199,5
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:03:04 2017,gbm_h2o,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,37
0.02,0.236,-1,0.947,0.741,Wed Aug 16 21:03:07 2017,gcvEarth,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1752,2,cv,5,6,1,5,1
-0.123,0.061,-1,1.165,0.849,Wed Aug 16 21:03:10 2017,glm,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1753,2,cv,5,6,1,5,none
-0.161,0.062,0.206,1.163,0.877,Wed Aug 16 21:03:13 2017,glm.nb,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1754,3,cv,5,6,1,5,identity
0.002,0.098,0.174,1.119,0.754,Wed Aug 16 21:03:24 2017,glmboost,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1755,11,cv,5,6,1,5,327,yes
-0.053,0.008,0.163,1.231,0.796,Wed Aug 16 21:03:28 2017,glmnet,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1756,3,cv,5,6,1,5,0.0145207091700286,1.52528393243467
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:04:06 2017,glmnet_h2o,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,38
-0.057,0.069,-1,1.155,0.799,Wed Aug 16 21:04:13 2017,glmStepAIC,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1758,6,cv,5,6,1,5,none
-0.137,0.038,0.169,1.193,0.86,Wed Aug 16 21:04:21 2017,icr,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1759,8,cv,5,6,1,5,1
-0.123,0.061,0.189,1.165,0.849,Wed Aug 16 21:04:25 2017,kernelpls,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1760,3,cv,5,6,1,5,8
0.163,0.276,0.146,0.898,0.633,Wed Aug 16 21:04:30 2017,kknn,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1761,5,cv,5,6,1,5,7,2.6581178472843,gaussian
0.126,0.344,0.131,0.814,0.66,Wed Aug 16 21:04:33 2017,knn,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1762,3,cv,5,6,1,5,5
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:04:38 2017,krlsPoly,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,4
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:04:43 2017,krlsRadial,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,4
-0.054,0.016,0.161,1.22,0.797,Wed Aug 16 21:04:47 2017,lars,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1765,3,cv,5,6,1,5,0.0225404449738562
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:04:52 2017,lars2,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,5
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:04:56 2017,lasso,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,4
-0.125,0.06,0.198,1.166,0.85,Wed Aug 16 21:04:59 2017,leapBackward,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1768,3,cv,5,6,1,5,8
-0.123,0.061,0.194,1.165,0.849,Wed Aug 16 21:05:02 2017,leapForward,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1769,3,cv,5,6,1,5,9
0.108,0.325,0.176,0.837,0.674,Wed Aug 16 21:05:05 2017,leapSeq,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1770,3,cv,5,6,1,5,2
-0.123,0.061,-1,1.165,0.849,Wed Aug 16 21:05:08 2017,lm,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1771,3,cv,5,6,1,5,TRUE
-0.057,0.069,-1,1.155,0.799,Wed Aug 16 21:05:14 2017,lmStepAIC,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1772,5,cv,5,6,1,5,none
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:05:19 2017,logicBag,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,4
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:05:24 2017,logreg,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,4
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:05:25 2017,M5,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,0
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:05:26 2017,M5Rules,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,0
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:05:32 2017,msaenet,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,6
0.548,0.598,0.106,0.498,0.342,Wed Aug 16 21:05:38 2017,nnet,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1778,5,cv,5,6,1,5,8,0.000220013429650094
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:05:42 2017,nnls,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,3
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:05:42 2017,ordinalNet,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,0
-0.049,0.04,0.164,1.191,0.793,Wed Aug 16 21:05:49 2017,parRF,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1781,7,cv,5,6,1,5,1
-0.056,-0.005,0.163,1.247,0.798,Wed Aug 16 21:05:55 2017,pcaNNet,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1782,5,cv,5,6,1,5,15,4.85781716291402
-0.021,0.19,0.147,1.005,0.772,Wed Aug 16 21:05:58 2017,pcr,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,1.24035464238616,random,1783,3,cv,5,6,1,5,1
Fail,Fail,Fail,Fail,PackageFail,Wed Aug 16 21:06:31 2017,pls,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,35
Fail,Fail,Fail,Fail,Fail,Wed Aug 16 21:07:06 2017,plsRglm,1,1,polynomial C1 t C2 t C3^1d3,ignore,none,range01,6
